"BENZODIAZEPINS","benzodiazepines","J","alprazolam, bromazepam, midazolam, diazepam, lorazepam, oksazepam, klobazam, nitrazepam, klonazepam,flurazepam","","",""
"ANTIHYPERTENSIVES","antihypertensive drugs","I","C02A, C02C, C02K, C02L, C03B, C03C, C07A, C07B, C07C, C08C, C08D, C09A, C09B, C09C, C09D, C09X, C10BX","","",""
"STATINS","statins","I","C10AA, C10BA, C10BX","","",""
"ACEINHIBITORS","ACE_inhibitors","I","C09AA, C09B","","",""
"SARTANS","sartans","I","C09C, C09D","","",""
"DIGOXIN","digoxin","J","digoksin","(C01AA06, C01AA08)","",""
"FUROSEMID","furosemide","J","furosemid","(C03CA01)","",""
"TORASEMID","torasemide","J","torasemid","","",""
"BETABLOCKERS","beta_blockers","I","C07A, C07B, C07C","","",""
"DIPIRIDAMOLE","dipiridamole","J","dipiridamol","","",""
"BIPERIDEN","biperiden","J","biperiden","","",""
"IPRATROPIUM","ipratropium","J","ipratropij","","",""
"VASODILATORS","vazodilators","I","C02CA, C04A","","",""
"BETA2_AGONISTS","beta2_agonists","I","R03AC, R03AK","","",""
"ANTIHOLINERGICS","antiholinergics","I","R03BB","","",""
"INHALED_GLUCOCORTICOIDS","inhaled_glucocorticoids","I","R03BA, R03AK07, R03AK06,","","",""
"LEVODOPA","L_DOPA","I","N04BA","","",""
"ANTIDEPRESSANTS","antidepressants","I","N06A","","",""
"DMARD","DMARD","J","abatacept, adalimumab, azatioprin, klorokin, ciklosporin, penicilamin, etanercept, golimumab, avranofin, avrotiomalat, infliksimab, leflunomid, metotreksat, minociklin, rituksimab, sulfasalazin","","",""
"BISPHOSPHONATES","Bone anti-resorptive or anabolic drugs","I","M05BA, M05BB, M05BX","","",""
"CALCIUM","calcium","I","A12AA","","",""
"VITAMIN_D","vitamin_D","I","A11CC","","",""
"METFORMIN","metformine","I","A10BA, A10BD","","",""
"TICLOPIDINE","ticlopidine","J","tiklopidin","","",""
"DIPHENHYDRAMINE","diphenhydramine","I","D04AA32, D04AA33, R06AA02","","",""
"CHLORPHENIRAMINE","chlorpheniramine","I","R06AB04","","",""
"CYCLIZINE","cyclizine","I","R06AE03","","",""
"PROMETHAZINE","promethazine","I","D04AA10, R06AD02","","",""
"AMIODARON","amiodarone","I","C01BD01","","",""
"CENTRAL_ANTIHYPERTENSIVES","centrally acting antihypertensives","I","C02A, N02CX02","","",""
"ALDOSTERON_ANTAGONISTS","aldosteron antagonists","I","C03DA","","",""
"POTASSIUM_DIURETICS","amiloride, triamterene","I","C03DB, C03EA0","","",""
"PHOSPHODIESTERASE_5_INHIBITORS","phosphodiesterase type-5 inhibitors","I","G04BE03, G04BE08, G04BE09, G04BE10","","",""
"NITRATES","nitrates","I","C01DA","","",""
"SHORTACTING_NITRATES","Short-acting nitrates","C","nitrolingual, angised","","",""
"VITK_ANTAGONISTS","vitamin K antagonists","I","B01AA","","",""
"ANTIAGGREGATION_DRUGS","Anti-aggregation drugs","I","B01AC","","",""
"NEW_ANTICOAGULANTS","newer anticoagulation drugs","I","B01AE, B01AX, B01AF","","",""
"PPI","proton pump inhibitors","I","A02BC","","",""
"NEUROLEPTICS_ANTICHOL","neuroleptics with anticholinergic/animuscarinic properties","I","N05AA01, N05AA03, N05AB, N05AF, N05AH02","","",""
"BENZODIAZEPINES","benzodiazepines","I","N05BA, N05CD, N03AE","","",""
"AHTIPSYCHOTICS_EXC_CLO","antipsychotics except clozapine and quetiapine","I","N05AA, N05AB, N05AF, N05AD, N05AE, N05AN, N05AL, N05AX, N05AH03","","",""
"ANTIHOLINERGICS1","anticholinergic drugs","I","N04A","","",""
"AHTIPSYCHOTICS_ALL","antipsychotics ","I","N05A ","","",""
"ACETYLCHOLINESTERASE_INHIBITORS","acetylcholinesterase inhibitors","I","N06DA, N07AA","","",""
"PHENOTIAZINES_EXC_LEVOM","phenotiazines except levomepromazine","I","N05AA03, N05AB","","",""
"DOPAMINE_AGONISTS","dopamine agonists","I","N04BC","","",""
"THROMBINE_INHIBITORS","direct thrombine inhibitors","I","B01AE","","",""
"XA_INHIBITORS","factor Xa inhibitors","I","B01AX06, B01AF","","",""
"PROCHLORPERAZINE","prochlorperazine","I","N05AB04","","",""
"ORAL_IRON","oral iron","I","B03AA, B03AB","","",""
"ANTACIDS","aluminium antacides","I","A02AB","","",""
"ANTIMUSCARINIC_BRONCHODILATATORS","antimuscarinic bronchodilatators","I","R03AK03, R03BB","","",""
"COX2_INHIBITORS","selective Cox-2 inhibitors","I","M01AC, M01AH","","",""
"GLIMEPIRIDE","glimepiride","I","A10BB12","","",""
"THIASOLINDENDIONS","thiasolindendions","I","A10BG, A10BD04, A10BD03, A10BD05, A10BD06, A10BD09, A10BD12","","",""
"ANDROGENES","androgenes","I","G03BA","","",""
"HYPNOTIC_ZDRUGS","hypnotic z-drugs","I","N05CF","","",""
"BLADDER_ANTIMUSCARINICS","bladder antimuscarinic drugs","I","G04BD","","",""
"INTESTINAL_ANTISPASMODICS","intestinal antispasmodics","I","A03BB","","",""
"HEART_BETAB","metoprolol, bisoprolol, nebivolol, carvedilol","I","C07AB02, C07AG02, C07AB12, C07BB07, C07BB12, C07AB07","","",""
"NON_TCA_ANTIDEPRESSANTS","Non-TCA antidepressants","I","N06AB, N06AG, N06AX","","",""
"GLAUCOMA_MED","topical beta blockers, prostaglandine and prostamide","I","S01ED, S01EE","","",""
"SSRI","SSRI","I","N06AB","","",""
"SNRI","SNRI","I","N06AX16, N06AX17, N06AX21, N06AX23","","",""
"PREGABALINE","pregabaline","I","N03AX16","","",""
"ALOPURINOL","Xanthine-oxidase inhibitors","I","M04AA","","",""
"METHOTREXATE","methotrexate","I","L01BA01","","",""
"FOLATE","folic acid","I","B03BB01","","",""
"ALPHABLOCKERS_ALL","alpha blockers","I","C02CA, G04CA","","",""
"ALPHA_REDUCTASE_INH","5-alpha reductase inhibitors","I","G04CB, G04CA52","","",""
"VAGINAL_ESTROGENS","topical (vaginal) estrogens","I","G03C","","",""
"TOPICAL","topical","E","vagin","","",""
"OPIOIDS","strong opioids","I","N02AA, N02AB, N02AD, N02AE, N02AF, N02AX06","","",""
"OPIOIDS_ALL","opioids","I","N02A","","",""
"NONSELECTIVE_BB","Non-selective beta blockers","I","C07AA, C07BA, C07DA, C07EA, C07FA, C07AG, C07BG, C07CG, C07CA, C07CG","","",""
"TOPICAL_NONSELECTIVE_BB","Topical non-selective beta blockers","I","S01ED01, SO1ED03,  SO1ED04, SO1ED05, SO1ED06, SO1ED51, SO1ED54, SO1ED55","","",""
"LONGLASTING_SULPHUREA","Long-lasting sulphonylureas","I","A10BB01, A10BB02, A10BB12, A10BD02, A10BD04, A10BD06, ","","",""
"VASODILATING_DRUGS","Vasodilating drugs (alpha-1 receptor blockers, calcium channel blockers, long-acting nitrates, ACE inhibitors, angiotensin I receptor blockers)","I","C02CA, C02LE, C08, C09A, C09B, C09C, C09D","","",""
"COXIBS","COX-2 selective inhibitors","I","M01AH ","","",""
"CALCIUM_ANTAGONISTS","calcium channel blockers","I","C08, C09DB, C09BB","","",""
"H2ANTAGONISTS","H2-receptor antagonists","I","A02BA","","",""
"TRICYCLICS","tricyclic antidepressants","I","N06AA","","",""
"LOOP_DIURETICS","loop diuretics","I","C03C","","",""
"NEUROLEPTICS","neuroleptics (name definition group)","J","levomepromazin, promazin, flufenazin, droperidol, haloperidol, ziprasidon, zuklopentiksol, klozapin, kvetiapin, olanzapin, amisulpirid, sulpirid, aripriprazol, paliperidon, risperidon","","",""
"PHENOTHIAZINES","phenotiazines  ","I","N05AA, N05AB, N05AC","","",""
